IncidenceVerbs,IncidenceAdj,IncidenceNouns,IncidenceCon,IncidencePron,ContentIncidence,ContentDiversity,label
0.065,0.025,0.089,0.036,0.026,0.179,0.5966666666666667,Pop Rock
0.03,0.005,0.028,0.031,0.022,0.063,0.3772455089820359,Pop Rock
0.061,0.017,0.09,0.058,0.02,0.168,0.5915492957746479,Pop Rock
0.044,0.014,0.021,0.012,0.019,0.079,0.5266666666666666,Pop Rock
0.052,0.015,0.072,0.062,0.025,0.139,0.5186567164179104,Pop Rock
0.052,0.019,0.043,0.031,0.028,0.114,0.44881889763779526,Pop Rock
0.03,0.015,0.025,0.023,0.019,0.07,0.5,Pop Rock
0.057,0.009,0.056,0.042,0.037,0.122,0.4326241134751773,Pop Rock
0.022,0.009,0.053,0.06,0.019,0.084,0.4329896907216495,Pop Rock
0.05,0.036,0.055,0.031,0.026,0.141,0.5465116279069767,Pop Rock
0.042,0.017,0.037,0.024,0.027,0.096,0.48,Pop Rock
0.022,0.019,0.049,0.034,0.012,0.09,0.5202312138728323,Pop Rock
0.029,0.014,0.029,0.022,0.016,0.072,0.5142857142857142,Pop Rock
0.03,0.008,0.024,0.015,0.015,0.062,0.4881889763779528,Pop Rock
0.041,0.023,0.036,0.024,0.022,0.1,0.5494505494505495,Pop Rock
0.035,0.009,0.026,0.025,0.01,0.07,0.4605263157894737,Pop Rock
0.027,0.012,0.051,0.049,0.009,0.09,0.4368932038834951,Pop Rock
0.055,0.012,0.045,0.034,0.032,0.112,0.45528455284552843,Pop Rock
0.033,0.013,0.051,0.041,0.016,0.097,0.5187165775401069,Pop Rock
0.051,0.015,0.054,0.032,0.014,0.12,0.4528301886792453,Pop Rock
0.05,0.024,0.051,0.016,0.025,0.125,0.6157635467980296,Pop Rock
0.03,0.035,0.034,0.019,0.022,0.099,0.526595744680851,Pop Rock
0.03,0.009,0.022,0.031,0.019,0.061,0.4485294117647059,Pop Rock
0.032,0.014,0.018,0.012,0.018,0.064,0.5203252032520326,Pop Rock
0.027,0.019,0.037,0.026,0.013,0.083,0.515527950310559,Pop Rock
0.034,0.008,0.076,0.046,0.014,0.118,0.5130434782608696,Pop Rock
0.047,0.016,0.037,0.034,0.022,0.1,0.5050505050505051,Pop Rock
0.037,0.008,0.029,0.034,0.018,0.074,0.46540880503144655,Pop Rock
0.055,0.023,0.035,0.029,0.019,0.113,0.518348623853211,Pop Rock
0.033,0.022,0.039,0.039,0.028,0.094,0.47715736040609136,Pop Rock
0.023,0.006,0.034,0.031,0.014,0.063,0.45,Pop Rock
0.021,0.004,0.016,0.017,0.014,0.041,0.37962962962962965,Pop Rock
0.066,0.013,0.039,0.023,0.028,0.118,0.4896265560165975,Pop Rock
0.049,0.012,0.02,0.02,0.022,0.081,0.44021739130434784,Pop Rock
0.013,0.003,0.029,0.019,0.009,0.045,0.4639175257731959,Pop Rock
0.029,0.007,0.036,0.03,0.017,0.072,0.42857142857142855,Pop Rock
0.033,0.029,0.045,0.024,0.022,0.107,0.5023474178403756,Pop Rock
0.031,0.007,0.032,0.018,0.011,0.07,0.5185185185185185,Pop Rock
0.035,0.009,0.023,0.02,0.019,0.067,0.4785714285714286,Pop Rock
0.026,0.002,0.028,0.032,0.017,0.056,0.40875912408759124,Pop Rock
0.067,0.017,0.043,0.036,0.031,0.127,0.538135593220339,Pop Rock
0.031,0.024,0.063,0.045,0.014,0.118,0.4896265560165975,Pop Rock
0.046,0.023,0.035,0.04,0.016,0.104,0.47706422018348627,Pop Rock
0.037,0.005,0.034,0.031,0.014,0.076,0.4418604651162791,Pop Rock
0.027,0.012,0.037,0.02,0.018,0.076,0.5757575757575758,Pop Rock
0.052,0.004,0.041,0.026,0.02,0.097,0.49743589743589745,Pop Rock
0.014,0.006,0.03,0.028,0.003,0.05,0.5102040816326531,Pop Rock
0.04,0.011,0.057,0.042,0.007,0.108,0.4909090909090909,Pop Rock
0.058,0.017,0.03,0.039,0.034,0.105,0.43209876543209874,Pop Rock
0.032,0.004,0.035,0.056,0.02,0.071,0.3622448979591837,Pop Rock
0.03,0.004,0.03,0.028,0.011,0.064,0.4266666666666667,Pop Rock
0.055,0.021,0.042,0.033,0.025,0.118,0.5152838427947598,Pop Rock
0.058,0.018,0.047,0.026,0.02,0.123,0.5590909090909091,Pop Rock
0.034,0.04,0.05,0.014,0.02,0.124,0.6739130434782609,Pop Rock
0.065,0.01,0.051,0.05,0.022,0.126,0.4846153846153846,Pop Rock
0.026,0.009,0.034,0.036,0.015,0.069,0.42857142857142855,Pop Rock
0.023,0.009,0.023,0.02,0.012,0.055,0.4700854700854701,Pop Rock
0.035,0.015,0.034,0.034,0.011,0.084,0.4970414201183432,Pop Rock
0.026,0.016,0.051,0.047,0.013,0.093,0.4744897959183674,Pop Rock
0.039,0.009,0.029,0.017,0.02,0.077,0.48427672955974843,Pop Rock
0.02,0.014,0.054,0.031,0.002,0.088,0.5,Pop Rock
0.035,0.006,0.031,0.025,0.022,0.072,0.45569620253164556,Pop Rock
0.034,0.011,0.047,0.03,0.012,0.092,0.5027322404371585,Pop Rock
0.045,0.027,0.046,0.016,0.026,0.118,0.5152838427947598,Pop Rock
0.04,0.005,0.033,0.034,0.021,0.078,0.41935483870967744,Pop Rock
0.049,0.012,0.049,0.047,0.026,0.11,0.46808510638297873,Pop Rock
0.051,0.016,0.046,0.036,0.043,0.113,0.44664031620553357,Pop Rock
0.046,0.027,0.054,0.039,0.018,0.127,0.5594713656387665,Pop Rock
0.057,0.01,0.036,0.029,0.013,0.103,0.5988372093023255,Pop Rock
0.024,0.003,0.016,0.018,0.011,0.043,0.4725274725274725,Pop Rock
0.055,0.021,0.076,0.039,0.023,0.152,0.596078431372549,Tecnopop
0.016,0.026,0.046,0.048,0.013,0.088,0.46808510638297873,Tecnopop
0.049,0.029,0.035,0.021,0.03,0.113,0.5113122171945701,Tecnopop
0.056,0.031,0.061,0.041,0.014,0.148,0.6115702479338843,Tecnopop
0.045,0.026,0.044,0.036,0.025,0.115,0.4581673306772908,Tecnopop
0.033,0.013,0.051,0.036,0.008,0.097,0.44495412844036697,Tecnopop
0.015,0.01,0.035,0.024,0.005,0.06,0.47619047619047616,Tecnopop
0.046,0.016,0.049,0.035,0.016,0.111,0.4977578475336323,Tecnopop
0.063,0.009,0.06,0.046,0.02,0.132,0.4888888888888889,Tecnopop
0.038,0.033,0.207,0.042,0.013,0.278,0.6864197530864198,Tecnopop
0.038,0.021,0.049,0.023,0.024,0.108,0.5192307692307693,Tecnopop
0.049,0.019,0.1,0.026,0.021,0.168,0.6536964980544747,Tecnopop
0.055,0.031,0.066,0.029,0.013,0.152,0.5692883895131086,Tecnopop
0.022,0.009,0.038,0.035,0.014,0.069,0.4423076923076923,Tecnopop
0.042,0.023,0.092,0.049,0.03,0.157,0.5902255639097744,Tecnopop
0.077,0.023,0.042,0.036,0.063,0.142,0.4930555555555556,Tecnopop
0.021,0.019,0.068,0.054,0.011,0.108,0.48868778280542985,Tecnopop
0.046,0.047,0.039,0.058,0.012,0.132,0.37393767705382436,Tecnopop
0.041,0.008,0.08,0.033,0.012,0.129,0.602803738317757,Tecnopop
0.023,0.011,0.027,0.028,0.015,0.061,0.41496598639455784,Tecnopop
0.037,0.018,0.081,0.045,0.013,0.136,0.6296296296296297,Tecnopop
0.061,0.014,0.1,0.069,0.014,0.175,0.5087209302325582,Tecnopop
0.046,0.014,0.049,0.032,0.008,0.109,0.6411764705882353,Tecnopop
0.031,0.016,0.124,0.049,0.007,0.171,0.6286764705882353,Tecnopop
0.084,0.018,0.06,0.053,0.014,0.162,0.5510204081632653,Tecnopop
0.036,0.014,0.043,0.031,0.041,0.093,0.42660550458715596,Tecnopop
0.045,0.034,0.141,0.048,0.02,0.22,0.5898123324396782,Tecnopop
0.06,0.011,0.043,0.036,0.017,0.114,0.4810126582278481,Tecnopop
0.036,0.004,0.055,0.048,0.003,0.095,0.6690140845070423,Tecnopop
0.041,0.011,0.05,0.03,0.017,0.102,0.5483870967741935,Tecnopop
0.069,0.023,0.018,0.014,0.047,0.11,0.45643153526970953,Tecnopop
0.022,0.012,0.098,0.026,0.009,0.132,0.5892857142857143,Tecnopop
0.054,0.021,0.044,0.056,0.007,0.119,0.483739837398374,Tecnopop
0.036,0.016,0.038,0.024,0.016,0.09,0.4918032786885246,Tecnopop
0.018,0.005,0.033,0.02,0.004,0.056,0.5045045045045045,Tecnopop
0.03,0.001,0.002,0.0,0.003,0.033,0.3333333333333333,Tecnopop
0.032,0.018,0.039,0.034,0.007,0.089,0.5705128205128205,Tecnopop
0.029,0.012,0.033,0.023,0.009,0.074,0.4900662251655629,Tecnopop
0.103,0.037,0.086,0.054,0.071,0.226,0.5664160401002506,Tecnopop
0.039,0.021,0.05,0.061,0.012,0.11,0.4602510460251046,Tecnopop
0.037,0.019,0.083,0.038,0.012,0.139,0.6619047619047619,Tecnopop
0.087,0.015,0.038,0.034,0.027,0.14,0.5555555555555556,Tecnopop
0.052,0.023,0.083,0.056,0.016,0.158,0.5622775800711743,Tecnopop
0.026,0.01,0.035,0.025,0.018,0.071,0.45806451612903226,Tecnopop
0.044,0.021,0.049,0.036,0.003,0.114,0.5643564356435643,Tecnopop
0.029,0.009,0.046,0.039,0.022,0.084,0.4158415841584158,Tecnopop
0.025,0.01,0.036,0.027,0.011,0.071,0.5259259259259259,Tecnopop
0.065,0.033,0.096,0.056,0.059,0.194,0.5201072386058981,Tecnopop
0.06,0.009,0.053,0.069,0.007,0.122,0.5,Tecnopop
0.048,0.018,0.054,0.042,0.016,0.12,0.5607476635514018,Tecnopop
0.032,0.011,0.039,0.019,0.035,0.082,0.4019607843137255,Tecnopop
0.039,0.021,0.061,0.06,0.017,0.121,0.5238095238095238,Tecnopop
0.036,0.018,0.06,0.022,0.023,0.114,0.6666666666666666,Tecnopop
0.033,0.011,0.031,0.032,0.016,0.075,0.487012987012987,Tecnopop
0.037,0.013,0.056,0.042,0.011,0.106,0.4435146443514644,Tecnopop
0.027,0.013,0.039,0.042,0.006,0.079,0.4876543209876543,Tecnopop
0.019,0.015,0.055,0.027,0.005,0.089,0.55625,Tecnopop
0.054,0.021,0.071,0.059,0.023,0.146,0.5104895104895105,Tecnopop
0.042,0.014,0.065,0.058,0.028,0.121,0.4618320610687023,Tecnopop
0.046,0.022,0.063,0.041,0.033,0.131,0.48698884758364314,Tecnopop
0.021,0.011,0.034,0.031,0.013,0.066,0.43137254901960786,Tecnopop
0.033,0.012,0.051,0.031,0.012,0.096,0.4873096446700508,Tecnopop
0.056,0.022,0.066,0.048,0.018,0.144,0.5373134328358209,Tecnopop
0.036,0.032,0.065,0.039,0.027,0.133,0.46996466431095407,Tecnopop
0.05,0.022,0.07,0.044,0.013,0.142,0.6454545454545455,Tecnopop
0.047,0.037,0.113,0.044,0.016,0.197,0.6253968253968254,Tecnopop
0.052,0.018,0.055,0.041,0.027,0.125,0.49019607843137253,Tecnopop
0.022,0.008,0.022,0.014,0.004,0.052,0.5048543689320388,Tecnopop
0.054,0.014,0.055,0.041,0.03,0.123,0.5103734439834025,Tecnopop
0.022,0.003,0.022,0.021,0.018,0.047,0.3197278911564626,Tecnopop
0.064,0.029,0.072,0.056,0.034,0.165,0.5271565495207667,Tecnopop
0.044,0.023,0.088,0.024,0.014,0.155,0.7209302325581395,Tecnopop
0.047,0.006,0.082,0.036,0.022,0.135,0.5465587044534413,Tecnopop
0.015,0.001,0.063,0.018,0.003,0.079,0.6991150442477876,Tecnopop
0.031,0.015,0.051,0.033,0.017,0.097,0.6139240506329114,Tecnopop
0.018,0.02,0.033,0.013,0.006,0.071,0.696078431372549,Tecnopop
0.068,0.018,0.066,0.04,0.024,0.152,0.5296167247386759,Tecnopop
0.075,0.04,0.085,0.08,0.05,0.2,0.3929273084479371,Tecnopop
0.021,0.014,0.03,0.019,0.009,0.065,0.42483660130718953,Tecnopop
0.043,0.009,0.048,0.054,0.022,0.1,0.42735042735042733,Tecnopop
0.023,0.005,0.031,0.026,0.013,0.059,0.4097222222222222,Tecnopop
0.034,0.011,0.054,0.031,0.012,0.099,0.5351351351351351,Tecnopop
0.053,0.019,0.055,0.052,0.018,0.127,0.4828897338403042,Tecnopop
0.016,0.005,0.032,0.024,0.002,0.053,0.5096153846153846,Tecnopop
0.013,0.017,0.02,0.014,0.013,0.05,0.5154639175257731,Tecnopop
0.058,0.016,0.075,0.042,0.017,0.149,0.6208333333333333,Tecnopop
0.05,0.023,0.069,0.058,0.013,0.142,0.5163636363636364,Tecnopop
0.032,0.019,0.037,0.027,0.018,0.088,0.43564356435643564,Tecnopop
0.017,0.008,0.023,0.029,0.011,0.048,0.43636363636363634,Tecnopop
0.053,0.013,0.039,0.031,0.032,0.105,0.49528301886792453,Tecnopop
0.022,0.007,0.02,0.02,0.013,0.049,0.46226415094339623,Tecnopop
0.061,0.015,0.056,0.027,0.027,0.132,0.5789473684210527,Tecnopop
0.036,0.019,0.035,0.023,0.016,0.09,0.4864864864864865,Tecnopop
0.047,0.014,0.036,0.034,0.025,0.097,0.44495412844036697,Tecnopop
0.033,0.015,0.041,0.027,0.018,0.089,0.5741935483870968,Tecnopop
0.069,0.016,0.049,0.026,0.018,0.134,0.536,Tecnopop
0.044,0.016,0.038,0.029,0.022,0.098,0.44954128440366975,Tecnopop
0.051,0.018,0.035,0.032,0.03,0.104,0.4388185654008439,Tecnopop
0.051,0.016,0.044,0.028,0.016,0.111,0.5260663507109005,Tecnopop
0.023,0.008,0.035,0.023,0.008,0.066,0.4647887323943662,Tecnopop
0.031,0.012,0.037,0.027,0.016,0.08,0.5,Tecnopop
0.024,0.008,0.029,0.015,0.011,0.061,0.5446428571428571,Tecnopop
0.051,0.02,0.036,0.026,0.013,0.107,0.5487179487179488,Tecnopop
0.028,0.006,0.021,0.02,0.01,0.055,0.5045871559633027,Tecnopop
0.046,0.013,0.026,0.029,0.027,0.085,0.43147208121827413,Tecnopop
0.029,0.008,0.026,0.012,0.022,0.063,0.43448275862068964,Tecnopop
0.018,0.009,0.023,0.021,0.012,0.05,0.45454545454545453,Tecnopop
0.037,0.011,0.023,0.017,0.015,0.071,0.5259259259259259,Tecnopop
0.028,0.013,0.025,0.021,0.015,0.066,0.4888888888888889,Tecnopop
0.057,0.017,0.039,0.03,0.039,0.113,0.41544117647058826,Tecnopop
0.081,0.038,0.109,0.062,0.069,0.228,0.504424778761062,Tecnopop
0.122,0.019,0.111,0.054,0.091,0.252,0.4931506849315068,Tecnopop
0.034,0.01,0.042,0.032,0.031,0.086,0.4858757062146893,Tecnopop
0.05,0.01,0.025,0.015,0.037,0.085,0.4427083333333333,Tecnopop
0.047,0.015,0.031,0.018,0.017,0.093,0.41517857142857145,Tecnopop
0.025,0.013,0.042,0.015,0.008,0.08,0.6896551724137931,Tecnopop
0.027,0.013,0.029,0.023,0.017,0.069,0.49640287769784175,Tecnopop
0.006,0.006,0.032,0.034,0.001,0.044,0.42718446601941745,Tecnopop
0.041,0.005,0.027,0.023,0.023,0.073,0.46496815286624205,Tecnopop
0.028,0.012,0.031,0.02,0.011,0.071,0.4965034965034965,Tecnopop
0.021,0.016,0.048,0.016,0.004,0.085,0.7083333333333334,Tecnopop
0.031,0.006,0.025,0.023,0.014,0.062,0.4696969696969697,Tecnopop
0.031,0.006,0.028,0.027,0.007,0.065,0.5078125,Tecnopop
0.039,0.012,0.043,0.035,0.013,0.094,0.6266666666666667,Tecnopop
0.01,0.021,0.035,0.013,0.004,0.066,0.5739130434782609,Tecnopop
0.032,0.013,0.066,0.037,0.01,0.111,0.6453488372093024,Tecnopop
0.022,0.008,0.025,0.013,0.01,0.055,0.5339805825242718,Tecnopop
0.015,0.016,0.037,0.008,0.011,0.068,0.591304347826087,Tecnopop
0.018,0.004,0.022,0.015,0.014,0.044,0.44,Tecnopop
0.017,0.004,0.035,0.018,0.011,0.056,0.5,Tecnopop
0.035,0.011,0.015,0.015,0.023,0.061,0.5304347826086957,Tecnopop
0.025,0.006,0.039,0.023,0.014,0.07,0.5343511450381679,Tecnopop
0.023,0.009,0.025,0.012,0.013,0.057,0.47107438016528924,Tecnopop
0.02,0.011,0.024,0.017,0.007,0.055,0.514018691588785,Tecnopop
0.033,0.016,0.054,0.039,0.028,0.103,0.5124378109452736,Tecnopop
0.089,0.029,0.087,0.05,0.073,0.205,0.5125,Tecnopop
0.022,0.005,0.025,0.02,0.003,0.052,0.45217391304347826,Tecnopop
0.027,0.017,0.041,0.023,0.011,0.085,0.5059523809523809,Tecnopop
0.024,0.01,0.027,0.015,0.01,0.061,0.6039603960396039,Tecnopop
0.019,0.008,0.014,0.013,0.013,0.041,0.37272727272727274,Tecnopop
0.025,0.011,0.027,0.021,0.006,0.063,0.5080645161290323,Tecnopop
0.019,0.02,0.029,0.01,0.003,0.068,0.5714285714285714,Tecnopop
0.024,0.014,0.051,0.032,0.007,0.089,0.5235294117647059,Tecnopop
0.027,0.011,0.037,0.036,0.001,0.075,0.5813953488372093,Tecnopop
0.021,0.009,0.024,0.018,0.006,0.054,0.5192307692307693,Tecnopop
0.136,0.04,0.11,0.063,0.066,0.286,0.6021052631578947,Tecnopop
0.023,0.013,0.024,0.011,0.008,0.06,0.5172413793103449,Tecnopop
0.021,0.01,0.042,0.023,0.013,0.073,0.4899328859060403,Tecnopop
0.024,0.005,0.031,0.026,0.012,0.06,0.43795620437956206,Tecnopop
0.023,0.035,0.048,0.021,0.004,0.106,0.7464788732394366,Tecnopop
0.065,0.021,0.09,0.078,0.014,0.176,0.4536082474226804,Tecnopop
0.031,0.013,0.028,0.016,0.01,0.072,0.4897959183673469,Tecnopop
0.008,0.003,0.032,0.047,0.002,0.043,0.36134453781512604,Tecnopop
0.03,0.01,0.002,0.019,0.02,0.042,0.3230769230769231,Tecnopop
0.016,0.0,0.116,0.017,0.001,0.132,0.7904191616766467,Tecnopop
0.087,0.032,0.157,0.099,0.043,0.276,0.6301369863013698,Tecnopop
0.057,0.019,0.077,0.066,0.014,0.153,0.4540059347181009,Tecnopop
0.04,0.015,0.043,0.046,0.02,0.098,0.4,Tecnopop
0.069,0.025,0.045,0.037,0.048,0.139,0.439873417721519,Tecnopop
0.027,0.033,0.039,0.037,0.015,0.099,0.391304347826087,Tecnopop
0.036,0.023,0.045,0.027,0.013,0.104,0.6540880503144654,Tecnopop
0.024,0.01,0.039,0.022,0.015,0.073,0.5488721804511278,Tecnopop
0.033,0.018,0.028,0.019,0.016,0.079,0.5448275862068965,Tecnopop
0.041,0.024,0.046,0.043,0.033,0.111,0.45121951219512196,Tecnopop
0.101,0.021,0.049,0.042,0.025,0.171,0.5662251655629139,Tecnopop
0.035,0.008,0.036,0.026,0.013,0.079,0.6076923076923076,Tecnopop
0.026,0.009,0.034,0.023,0.008,0.069,0.6388888888888888,Tecnopop
0.036,0.02,0.047,0.041,0.013,0.103,0.5099009900990099,Tecnopop
0.016,0.019,0.038,0.021,0.01,0.073,0.6517857142857143,Tecnopop
0.024,0.015,0.036,0.05,0.01,0.075,0.41208791208791207,Tecnopop
0.034,0.011,0.027,0.026,0.011,0.072,0.5538461538461539,Tecnopop
0.019,0.012,0.057,0.044,0.012,0.088,0.5238095238095238,Tecnopop
0.035,0.011,0.044,0.042,0.015,0.09,0.36,Tecnopop
0.042,0.035,0.083,0.049,0.006,0.16,0.6837606837606838,Tecnopop
0.023,0.006,0.036,0.024,0.016,0.065,0.5416666666666666,Tecnopop
0.027,0.033,0.039,0.037,0.015,0.099,0.391304347826087,Tecnopop
0.028,0.008,0.027,0.021,0.008,0.063,0.5727272727272728,Tecnopop
0.032,0.017,0.067,0.037,0.014,0.116,0.5395348837209303,Tecnopop
0.104,0.034,0.17,0.128,0.051,0.308,0.5767790262172284,Tecnopop
0.044,0.018,0.055,0.03,0.017,0.117,0.5021459227467812,Tecnopop
0.041,0.018,0.049,0.018,0.015,0.108,0.6967741935483871,Tecnopop
0.053,0.014,0.064,0.048,0.027,0.131,0.5077519379844961,Tecnopop
0.019,0.015,0.02,0.011,0.003,0.054,0.4954128440366973,Tecnopop
0.004,0.006,0.045,0.004,0.0,0.055,0.5445544554455446,Power-Pop
0.025,0.008,0.022,0.01,0.009,0.055,0.5238095238095238,Power-Pop
0.023,0.01,0.024,0.012,0.004,0.057,0.41304347826086957,Power-Pop
0.03,0.025,0.031,0.012,0.018,0.086,0.5850340136054422,Power-Pop
0.021,0.003,0.036,0.028,0.0,0.06,0.47244094488188976,Power-Pop
0.053,0.028,0.046,0.012,0.019,0.127,0.5313807531380753,Tecnopop
0.053,0.012,0.054,0.053,0.027,0.119,0.4798387096774194,Tecnopop
0.024,0.014,0.037,0.034,0.019,0.075,0.4934210526315789,Tecnopop
0.074,0.014,0.061,0.082,0.05,0.149,0.3973333333333333,Tecnopop
0.04,0.014,0.04,0.034,0.019,0.094,0.5081081081081081,Tecnopop
0.044,0.013,0.031,0.027,0.013,0.088,0.5333333333333333,Tecnopop
0.159,0.037,0.078,0.046,0.033,0.274,0.5817409766454352,Tecnopop
0.058,0.016,0.054,0.042,0.049,0.128,0.41830065359477125,Tecnopop
0.043,0.014,0.039,0.025,0.016,0.096,0.49740932642487046,Tecnopop
0.04,0.006,0.033,0.021,0.013,0.079,0.5563380281690141,Tecnopop
0.046,0.017,0.03,0.028,0.03,0.093,0.42081447963800905,Tecnopop
0.028,0.017,0.035,0.008,0.012,0.08,0.547945205479452,Tecnopop
0.019,0.006,0.027,0.024,0.012,0.052,0.45614035087719296,Tecnopop
0.07,0.025,0.064,0.041,0.044,0.159,0.5031645569620253,Tecnopop
0.023,0.02,0.039,0.025,0.013,0.082,0.5290322580645161,Tecnopop
0.043,0.023,0.055,0.049,0.029,0.121,0.49794238683127573,Tecnopop
0.062,0.006,0.038,0.036,0.047,0.106,0.39552238805970147,Tecnopop
0.086,0.018,0.046,0.033,0.026,0.15,0.5154639175257731,Tecnopop
0.052,0.02,0.039,0.035,0.019,0.111,0.502262443438914,Tecnopop
0.062,0.018,0.058,0.053,0.039,0.138,0.46621621621621623,Tecnopop
0.033,0.012,0.037,0.033,0.015,0.082,0.47953216374269003,Tecnopop
0.028,0.016,0.058,0.051,0.016,0.102,0.49038461538461536,Tecnopop
0.04,0.008,0.039,0.033,0.06,0.087,0.38666666666666666,Tecnopop
0.03,0.017,0.035,0.021,0.024,0.082,0.4880952380952381,Tecnopop
0.085,0.016,0.079,0.077,0.057,0.18,0.43795620437956206,Tecnopop
0.121,0.033,0.068,0.059,0.043,0.222,0.5388349514563107,Tecnopop
0.053,0.011,0.053,0.016,0.028,0.117,0.5176991150442478,Tecnopop
0.098,0.048,0.09,0.07,0.031,0.236,0.5514018691588785,Tecnopop
0.033,0.015,0.026,0.025,0.019,0.074,0.4484848484848485,Tecnopop
0.088,0.031,0.075,0.055,0.03,0.194,0.48866498740554154,Tecnopop
0.032,0.031,0.034,0.023,0.04,0.097,0.47317073170731705,Tecnopop
0.03,0.014,0.047,0.027,0.011,0.091,0.5141242937853108,Tecnopop
0.037,0.016,0.038,0.03,0.03,0.091,0.4375,Tecnopop
0.077,0.074,0.136,0.09,0.044,0.287,0.5324675324675324,Tecnopop
0.018,0.018,0.044,0.039,0.008,0.08,0.45977011494252873,Tecnopop
0.027,0.005,0.031,0.016,0.024,0.063,0.41721854304635764,Tecnopop
0.025,0.017,0.04,0.021,0.0,0.082,0.5857142857142857,Tecnopop
0.038,0.018,0.035,0.03,0.016,0.091,0.47150259067357514,Tecnopop
0.009,0.014,0.025,0.021,0.006,0.048,0.5,Tecnopop
0.055,0.024,0.078,0.038,0.031,0.157,0.5607142857142857,Tecnopop
0.049,0.015,0.071,0.05,0.006,0.135,0.5601659751037344,Tecnopop
0.042,0.018,0.089,0.03,0.028,0.149,0.5518518518518518,Tecnopop
0.02,0.012,0.029,0.008,0.015,0.061,0.45864661654135336,Tecnopop
0.077,0.052,0.112,0.06,0.051,0.241,0.5477272727272727,Tecnopop
0.103,0.031,0.13,0.064,0.066,0.264,0.5387755102040817,Tecnopop
0.029,0.02,0.033,0.025,0.009,0.082,0.5125,Tecnopop
0.028,0.015,0.064,0.026,0.019,0.107,0.6772151898734177,Tecnopop
0.034,0.014,0.043,0.037,0.017,0.091,0.455,Tecnopop
0.083,0.041,0.124,0.055,0.022,0.248,0.6231155778894473,Tecnopop
0.072,0.033,0.087,0.057,0.06,0.192,0.5231607629427792,Tecnopop
0.012,0.003,0.032,0.015,0.008,0.047,0.5108695652173914,Tecnopop
0.069,0.03,0.037,0.039,0.027,0.136,0.4689655172413793,Tecnopop
0.024,0.011,0.019,0.013,0.014,0.054,0.5046728971962616,Tecnopop
0.04,0.02,0.073,0.032,0.01,0.133,0.6551724137931034,Tecnopop
0.039,0.014,0.05,0.038,0.022,0.103,0.4724770642201835,Tecnopop
0.061,0.01,0.07,0.061,0.018,0.141,0.46534653465346537,Tecnopop
0.061,0.053,0.101,0.043,0.014,0.215,0.6456456456456456,Tecnopop
0.094,0.056,0.136,0.089,0.029,0.286,0.6682242990654206,Tecnopop
0.041,0.022,0.057,0.021,0.009,0.12,0.5769230769230769,Tecnopop
0.095,0.025,0.067,0.063,0.079,0.187,0.4583333333333333,Pop Rock
0.064,0.026,0.069,0.058,0.051,0.159,0.4087403598971722,Pop Rock
0.049,0.037,0.078,0.036,0.014,0.164,0.5503355704697986,Pop Rock
0.098,0.05,0.07,0.071,0.057,0.218,0.47702407002188185,Pop Rock
0.056,0.031,0.057,0.023,0.027,0.144,0.5877551020408164,Pop Rock
0.025,0.017,0.043,0.043,0.02,0.085,0.4228855721393035,Pop Rock
0.105,0.054,0.068,0.039,0.053,0.227,0.5430622009569378,Pop Rock
0.124,0.03,0.105,0.073,0.059,0.259,0.4896030245746692,Pop Rock
0.048,0.023,0.054,0.057,0.02,0.125,0.45787545787545786,Pop Rock
0.038,0.027,0.059,0.041,0.018,0.124,0.5391304347826087,Pop Rock
0.038,0.043,0.057,0.031,0.022,0.138,0.5287356321839081,Pop Rock
0.095,0.02,0.07,0.028,0.03,0.185,0.5441176470588235,Pop Rock
0.071,0.037,0.082,0.031,0.064,0.19,0.5292479108635098,Pop Rock
0.036,0.019,0.043,0.04,0.021,0.098,0.4558139534883721,Pop Rock
0.057,0.031,0.067,0.047,0.007,0.155,0.5984555984555985,Pop Rock
0.119,0.047,0.07,0.031,0.038,0.236,0.6145833333333334,Pop Rock
0.049,0.023,0.059,0.051,0.02,0.131,0.49809885931558934,Pop Rock
0.057,0.011,0.065,0.055,0.042,0.133,0.434640522875817,Pop Rock
0.119,0.04,0.095,0.106,0.073,0.254,0.43197278911564624,Pop Rock
0.102,0.019,0.078,0.056,0.067,0.199,0.5089514066496164,Pop Rock
0.041,0.029,0.046,0.037,0.029,0.116,0.464,Pop Rock
0.082,0.026,0.046,0.048,0.03,0.154,0.47678018575851394,Pop Rock
0.065,0.056,0.062,0.04,0.067,0.183,0.5258620689655172,Pop Rock
0.067,0.013,0.043,0.041,0.039,0.123,0.4641509433962264,Pop Rock
0.082,0.024,0.058,0.052,0.013,0.164,0.5394736842105263,Pop Rock
0.055,0.03,0.085,0.047,0.03,0.17,0.5279503105590062,Pop Rock
0.08,0.011,0.04,0.039,0.028,0.131,0.46953405017921146,Pop Rock
0.064,0.048,0.057,0.03,0.011,0.169,0.5671140939597316,Pop Rock
0.05,0.021,0.049,0.03,0.052,0.12,0.449438202247191,Pop Rock
0.063,0.01,0.075,0.034,0.042,0.148,0.4484848484848485,Pop Rock
0.121,0.032,0.047,0.06,0.056,0.2,0.5181347150259067,Pop Rock
0.073,0.04,0.077,0.062,0.047,0.19,0.4935064935064935,Pop Rock
0.055,0.038,0.072,0.05,0.02,0.165,0.6395348837209303,Pop Rock
0.057,0.028,0.063,0.035,0.022,0.148,0.5138888888888888,Pop Rock
